Class,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,GyroMeanX,GyroMeanY,GyroMeanZ,GyroMinX,GyroMinY,GyroMinZ,GyroMaxX,GyroMaxY,GyroMaxZ,GyroStdX,GyroStdY,GyroStdZ,AccMeanX,AccMeanY,AccMeanZ,AccMinX,AccMinY,AccMinZ,AccMaxX,AccMaxY,AccMaxZ,AccStdX,AccStdY,AccStdZ
1,1.282442748091603,0.4045801526717557,1.1984732824427482,0.577392578125,-0.29736328125,-0.86083984375,-0.11195928753180656,4.086513994910942,0.06157760814249358,-1.5038167938931295,0.4045801526717557,-2.221374045801527,3.3511450381679397,8.725190839694656,1.1984732824427482,1.3405733545699636,1.7429545188627842,1.0206866883768182,0.32618815104166665,-0.16819661458333332,-0.9520670572916666,0.158935546875,-0.29736328125,-1.01318359375,0.577392578125,-0.086669921875,-0.86083984375,0.13752005624851177,0.07242378199823664,0.04716995326849391
1,-0.2366412213740458,0.7328244274809159,1.4503816793893132,0.34716796875,-0.072509765625,-1.05224609375,-0.06615776081424932,3.8890585241730284,0.1033078880407124,-1.5038167938931295,0.4045801526717557,-2.221374045801527,3.3511450381679397,8.725190839694656,1.4503816793893132,1.3224741697213158,1.94641277800014,1.0658978106215802,0.3384928385416667,-0.16725260416666668,-0.9575846354166667,0.158935546875,-0.29736328125,-1.05224609375,0.577392578125,-0.072509765625,-0.86083984375,0.12988234921764405,0.07364434945330532,0.05373609605921599
1,-0.8473282442748091,2.030534351145038,0.6946564885496184,0.490478515625,-0.109619140625,-0.966064453125,-0.0620865139949109,3.722137404580153,0.09414758269720096,-1.5038167938931295,0.4045801526717557,-2.221374045801527,3.3511450381679397,8.725190839694656,1.4503816793893132,1.3197873981001995,1.993902982769605,1.0597603266345506,0.35947265625,-0.16785481770833333,-0.954443359375,0.158935546875,-0.29736328125,-1.05224609375,0.577392578125,-0.072509765625,-0.86083984375,0.1271091315879839,0.07309514086240393,0.051588066995506145
1,1.770992366412214,8.526717557251908,1.946564885496183,0.455322265625,-0.253173828125,-0.851318359375,0.003562340966921185,4.025954198473283,0.18473282442748085,-1.5038167938931295,0.4045801526717557,-2.221374045801527,3.3511450381679397,8.725190839694656,1.946564885496183,1.3877418305421,2.3497315497888596,1.1584463958516027,0.368310546875,-0.17537434895833334,-0.9504231770833333,0.158935546875,-0.29736328125,-1.05224609375,0.577392578125,-0.072509765625,-0.851318359375,0.12896884868004957,0.07581790193163346,0.05720713766376168
1,-0.6106870229007634,4.450381679389314,0.816793893129771,0.157958984375,-0.0654296875,-1.016357421875,-0.05954198473282437,4.018320610687023,0.25597964376590326,-1.5038167938931295,0.4045801526717557,-2.221374045801527,3.3511450381679397,8.725190839694656,1.946564885496183,1.393062396602102,2.3480410475389943,1.1625303906393278,0.346826171875,-0.16461588541666666,-0.9557291666666666,0.157958984375,-0.29736328125,-1.05224609375,0.577392578125,-0.0654296875,-0.851318359375,0.13566261774338614,0.07936504242911312,0.05949534121436261
1,-0.7480916030534351,4.374045801526719,0.8091603053435115,0.15576171875,-0.082275390625,-0.987548828125,-0.33282442748091606,4.130279898218829,0.3170483460559796,-1.5038167938931295,0.4045801526717557,-2.221374045801527,1.770992366412214,8.725190839694656,1.946564885496183,1.0312885482861238,2.3202922402944197,1.1661623492225976,0.32880859375,-0.153173828125,-0.9582194010416667,0.15576171875,-0.29736328125,-1.05224609375,0.577392578125,-0.0654296875,-0.851318359375,0.14218309476486932,0.07793161708738819,0.06002653405651812
1,-0.5877862595419847,5.366412213740458,1.8778625954198471,0.3564453125,-0.18603515625,-1.053466796875,-0.27175572519083974,4.275826972010178,0.5526717557251909,-1.3587786259541987,0.4045801526717557,-2.221374045801527,1.770992366412214,8.725190839694656,1.946564885496183,0.9829847620962087,2.325109831508212,1.0937354773268835,0.3269856770833333,-0.15613606770833333,-0.967138671875,0.15576171875,-0.29736328125,-1.053466796875,0.577392578125,-0.0654296875,-0.851318359375,0.14160194334282736,0.07830391515033015,0.06371694803265714
1,-0.3893129770992366,2.5267175572519083,0.3816793893129771,0.516845703125,-0.183349609375,-0.808349609375,-0.3882951653944021,3.8625954198473282,0.6412213740458016,-1.3587786259541987,0.4045801526717557,-2.221374045801527,1.770992366412214,8.526717557251908,1.946564885496183,0.8733794141786525,2.0068995345034466,1.0145905043242158,0.33445638020833335,-0.15120442708333334,-0.963525390625,0.15576171875,-0.29736328125,-1.053466796875,0.577392578125,-0.0654296875,-0.808349609375,0.14877414437200812,0.07366805982638874,0.07117231929090635
1,1.3206106870229009,9.213740458015268,1.83206106870229,0.6435546875,-0.2158203125,-1.069580078125,-0.22798982188295167,4.203053435114504,0.805089058524173,-1.3587786259541987,0.4045801526717557,-2.221374045801527,1.770992366412214,9.213740458015268,1.946564885496183,0.9535651842492158,2.4381411027517634,0.9935898283153465,0.35423177083333335,-0.15851236979166666,-0.970166015625,0.15576171875,-0.29736328125,-1.069580078125,0.6435546875,-0.0654296875,-0.808349609375,0.16890250350596858,0.0743190957049353,0.07628029732838466
1,-3.709923664122138,5.793893129770992,-1.419847328244275,0.3046875,-0.197998046875,-1.033203125,-0.478880407124682,4.250381679389313,0.8585241730279898,-3.709923664122138,0.4045801526717557,-1.419847328244275,1.770992366412214,9.213740458015268,1.946564885496183,1.3046752154419108,2.4632238886356768,0.826745935599972,0.356103515625,-0.154541015625,-0.971826171875,0.15576171875,-0.29736328125,-1.069580078125,0.6435546875,-0.0654296875,-0.808349609375,0.16813470999806424,0.07012083785622704,0.07743183531088146
1,-5.694656488549619,4.778625954198472,-0.015267175572519082,0.465087890625,-0.1669921875,-0.8388671875,-0.784732824427481,4.325190839694656,0.8055979643765903,-5.694656488549619,0.4045801526717557,-1.419847328244275,1.770992366412214,9.213740458015268,1.946564885496183,1.8753522954113364,2.460937593754115,0.8570811609559679,0.376513671875,-0.15823567708333333,-0.96298828125,0.15576171875,-0.29736328125,-1.069580078125,0.6435546875,-0.0654296875,-0.808349609375,0.16091783591252015,0.0691483947641142,0.08470366915320117
1,1.916030534351145,4.374045801526719,-0.5267175572519084,0.257568359375,-0.132568359375,-0.9482421875,-0.5908396946564886,4.3964376590330785,0.7241730279898219,-5.694656488549619,0.4045801526717557,-1.419847328244275,1.916030534351145,9.213740458015268,1.946564885496183,1.998648473226386,2.4447195334363454,0.9237941934005698,0.38186848958333336,-0.16038411458333332,-0.9593912760416666,0.15576171875,-0.29736328125,-1.069580078125,0.6435546875,-0.0654296875,-0.808349609375,0.15504239221910984,0.06770676272181038,0.08406289655470675
1,2.618320610687023,8.229007633587786,-1.312977099236641,0.0791015625,-0.00537109375,-0.870361328125,-0.36030534351145044,4.696692111959286,0.5872773536895673,-5.694656488549619,0.4045801526717557,-1.419847328244275,2.618320610687023,9.213740458015268,1.946564885496183,2.1607526770767103,2.626225967186824,1.0628851913563544,0.37506510416666666,-0.15437825520833334,-0.9520670572916666,0.0791015625,-0.29736328125,-1.069580078125,0.6435546875,-0.00537109375,-0.808349609375,0.1663087828474322,0.07720639728701599,0.08685769528542543
1,-0.5954198473282443,4.2824427480916025,0.8625954198473282,0.18212890625,-0.104248046875,-0.986572265625,-0.3913486005089059,4.709923664122136,0.5862595419847327,-5.694656488549619,0.4045801526717557,-1.419847328244275,2.618320610687023,9.213740458015268,1.946564885496183,2.160548993174294,2.6234168969759204,1.062594323066908,0.3667805989583333,-0.15061848958333332,-0.9547200520833333,0.0791015625,-0.29736328125,-1.069580078125,0.6435546875,-0.00537109375,-0.808349609375,0.17293682976636382,0.07824564020595504,0.08729125379050057
1,-0.7557251908396947,4.503816793893129,0.9541984732824428,0.222412109375,-0.087158203125,-0.990234375,-0.351145038167939,4.6391857506361305,0.6366412213740457,-5.694656488549619,0.4045801526717557,-1.419847328244275,2.618320610687023,9.213740458015268,1.946564885496183,2.146828422776339,2.6130016884849363,1.0608089873030162,0.3474609375,-0.143994140625,-0.9555501302083333,0.0791015625,-0.29736328125,-1.069580078125,0.6435546875,-0.00537109375,-0.808349609375,0.17171295255402366,0.07918925596452253,0.08758494023652558
1,0.4961832061068702,8.717557251908397,1.030534351145038,0.5126953125,-0.194580078125,-0.825927734375,-0.40356234096692123,5.1933842239185735,0.625445292620865,-5.694656488549619,0.7328244274809159,-1.419847328244275,2.618320610687023,9.213740458015268,1.946564885496183,2.113432454721863,2.5309947204833114,1.0553278504171886,0.3431477864583333,-0.13714192708333334,-0.95322265625,0.0791015625,-0.253173828125,-1.069580078125,0.6435546875,-0.00537109375,-0.808349609375,0.166250568912023,0.06872600202636929,0.09069035808825135
1,-0.06870229007633588,2.870229007633588,1.931297709923664,0.456298828125,-0.17919921875,-0.9375,-0.3923664122137406,5.335877862595418,0.657506361323155,-5.694656488549619,2.030534351145038,-1.419847328244275,2.618320610687023,9.213740458015268,1.946564885496183,2.11482425360005,2.312681958200528,1.0889492975797581,0.3504231770833333,-0.14425455729166667,-0.9455729166666667,0.0791015625,-0.253173828125,-1.069580078125,0.6435546875,-0.00537109375,-0.808349609375,0.16880727599911868,0.06705985802877414,0.0864829288325161
