Class,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,GyroMeanX,GyroMeanY,GyroMeanZ,GyroMinX,GyroMinY,GyroMinZ,GyroMaxX,GyroMaxY,GyroMaxZ,GyroStdX,GyroStdY,GyroStdZ,AccMeanX,AccMeanY,AccMeanZ,AccMinX,AccMinY,AccMinZ,AccMaxX,AccMaxY,AccMaxZ,AccStdX,AccStdY,AccStdZ
1,-1.106870229007634,3.656488549618321,0.7786259541984732,0.158935546875,-0.111572265625,-0.971435546875,0.03587786259541996,4.421374045801527,-0.27862595419847336,-1.5038167938931295,2.6946564885496183,-2.221374045801527,3.3511450381679397,8.725190839694656,0.8320610687022901,1.4958242026580724,1.664203062361465,1.0846695824067352,0.3138427734375,-0.16826171875,-0.951318359375,0.158935546875,-0.257568359375,-1.01318359375,0.480224609375,-0.086669921875,-0.862548828125,0.11639163717081662,0.07184925816229008,0.04573700926663017
1,-0.9923664122137404,3.3053435114503817,0.6946564885496184,0.17724609375,-0.100341796875,-1.002197265625,0.029007633587786373,4.382442748091604,-0.2916030534351146,-1.5038167938931295,2.6946564885496183,-2.221374045801527,3.3511450381679397,8.725190839694656,0.8320610687022901,1.5008702614396592,1.6874831943568647,1.0706924399442228,0.3153076171875,-0.16962890625,-0.95458984375,0.158935546875,-0.257568359375,-1.01318359375,0.480224609375,-0.100341796875,-0.862548828125,0.11435093576170435,0.07023614575911115,0.04827993600340509
1,-0.8396946564885496,3.725190839694656,0.7404580152671756,0.18115234375,-0.095458984375,-0.980224609375,0.035877862595419974,4.301526717557253,-0.30076335877862603,-1.5038167938931295,2.6946564885496183,-2.221374045801527,3.3511450381679397,8.725190839694656,0.7786259541984732,1.4962526597578532,1.698752014181974,1.0603526974442485,0.3158447265625,-0.1691162109375,-0.9512939453125,0.158935546875,-0.257568359375,-1.00830078125,0.480224609375,-0.095458984375,-0.862548828125,0.11363312015817449,0.07081247751958179,0.04483779926817583
1,-0.1297709923664122,4.083969465648855,0.8778625954198473,0.306396484375,-0.16064453125,-0.94677734375,-0.05572519083969453,4.312977099236642,-0.27175572519083974,-1.5038167938931295,2.6946564885496183,-2.221374045801527,3.3511450381679397,8.725190839694656,0.8778625954198473,1.4730695043152702,1.6966496771673945,1.0908892842500648,0.314208984375,-0.171142578125,-0.9548095703125,0.158935546875,-0.257568359375,-1.00830078125,0.480224609375,-0.095458984375,-0.862548828125,0.11364034395279156,0.0701859831207793,0.042709252882571554
1,-1.3587786259541987,5.564885496183206,0.1984732824427481,0.51220703125,-0.1865234375,-0.977783203125,-0.2251908396946564,4.412977099236642,-0.22671755725190845,-1.5038167938931295,2.6946564885496183,-2.221374045801527,3.3511450381679397,8.725190839694656,0.8778625954198473,1.5197519213776085,1.7420102671333848,1.1010495958096453,0.3174072265625,-0.1671142578125,-0.9589111328125,0.158935546875,-0.257568359375,-1.00830078125,0.51220703125,-0.095458984375,-0.862548828125,0.11914832085106453,0.0677499154369144,0.04275351669639809
1,1.282442748091603,0.4045801526717557,1.1984732824427482,0.577392578125,-0.29736328125,-0.86083984375,-0.4320610687022901,4.183969465648856,-0.09618320610687028,-1.5038167938931295,0.4045801526717557,-2.221374045801527,1.3587786259541987,8.725190839694656,1.1984732824427482,1.0457129906865634,2.105589738842969,1.190574338108711,0.3325439453125,-0.1714599609375,-0.9499755859375,0.158935546875,-0.29736328125,-1.00830078125,0.577392578125,-0.095458984375,-0.86083984375,0.1419194514004556,0.07494706740791758,0.052909084437667606
1,-0.2366412213740458,0.7328244274809159,1.4503816793893132,0.34716796875,-0.072509765625,-1.05224609375,-0.30534351145038174,3.9389312977099236,0.21450381679389316,-1.3587786259541987,0.4045801526717557,-2.221374045801527,1.3587786259541987,8.725190839694656,1.4503816793893132,0.9758526823648055,2.361967425488427,1.142572692029167,0.3288818359375,-0.16455078125,-0.963232421875,0.158935546875,-0.29736328125,-1.05224609375,0.577392578125,-0.072509765625,-0.86083984375,0.14091915166247782,0.08094978949462044,0.060533003773401296
1,-0.8473282442748091,2.030534351145038,0.6946564885496184,0.490478515625,-0.109619140625,-0.966064453125,-0.5259541984732825,3.269465648854962,0.3786259541984733,-1.3587786259541987,0.4045801526717557,-2.221374045801527,1.282442748091603,5.564885496183206,1.4503816793893132,0.7893985283629898,1.714703311689362,1.0730204774907928,0.337451171875,-0.1497802734375,-0.973583984375,0.158935546875,-0.29736328125,-1.05224609375,0.577392578125,-0.072509765625,-0.86083984375,0.14845190145667347,0.0754281933723921,0.04919065719913734
1,1.770992366412214,8.526717557251908,1.946564885496183,0.455322265625,-0.253173828125,-0.851318359375,-0.24045801526717564,3.711450381679389,0.6358778625954198,-1.3587786259541987,0.4045801526717557,-2.221374045801527,1.770992366412214,8.526717557251908,1.946564885496183,1.0412520298243837,2.390857893008515,1.1130449861842666,0.348291015625,-0.1644775390625,-0.96171875,0.158935546875,-0.29736328125,-1.05224609375,0.577392578125,-0.072509765625,-0.851318359375,0.15310510000035324,0.08016351628474491,0.06263250504034508
1,-0.6106870229007634,4.450381679389314,0.816793893129771,0.157958984375,-0.0654296875,-1.016357421875,-0.30687022900763367,3.648091603053435,0.9396946564885497,-1.3587786259541987,0.4045801526717557,0.1984732824427481,1.770992366412214,8.526717557251908,1.946564885496183,1.041603605107063,2.358622023782229,0.48254164713533204,0.33642578125,-0.145263671875,-0.9625244140625,0.157958984375,-0.29736328125,-1.05224609375,0.577392578125,-0.0654296875,-0.851318359375,0.16352064479480533,0.07837839359154128,0.0633460373852589
