Class,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,GyroMeanX,GyroMeanY,GyroMeanZ,GyroMinX,GyroMinY,GyroMinZ,GyroMaxX,GyroMaxY,GyroMaxZ,GyroStdX,GyroStdY,GyroStdZ,AccMeanX,AccMeanY,AccMeanZ,AccMinX,AccMinY,AccMinZ,AccMaxX,AccMaxY,AccMaxZ,AccStdX,AccStdY,AccStdZ
1,-0.2290076335877863,6.679389312977098,-0.7557251908396947,0.380615234375,-0.243408203125,-1.003173828125,-0.43075245365321696,4.959651035986913,0.6608505997818974,-5.694656488549619,0.4045801526717557,-1.419847328244275,2.618320610687023,9.213740458015268,1.946564885496183,1.8819752201198052,2.47548924126303,0.9982403124472872,0.3779296875,-0.15770321800595238,-0.9526715959821429,0.0791015625,-0.29736328125,-1.069580078125,0.6435546875,-0.00537109375,-0.808349609375,0.15906420303961905,0.07124136705928973,0.07995999758118257
1,-0.5725190839694656,4.908396946564887,0.916030534351145,0.455078125,-0.2421875,-0.96484375,-0.4518356961105052,4.998909487459106,0.6626681206833878,-5.694656488549619,0.4045801526717557,-1.419847328244275,2.618320610687023,9.213740458015268,1.946564885496183,1.8809145110154513,2.467431687959984,0.9986898329718386,0.385009765625,-0.16158621651785715,-0.9535319010416666,0.0791015625,-0.29736328125,-1.069580078125,0.6435546875,-0.00537109375,-0.808349609375,0.15902996862235963,0.0735931243268237,0.07999059343666869
1,1.580152671755725,0.648854961832061,-2.4656488549618323,0.291748046875,-0.375244140625,-1.12451171875,-0.311886586695747,4.764812795347146,0.5358051617593601,-5.694656488549619,0.4045801526717557,-2.4656488549618323,2.618320610687023,9.213740458015268,1.946564885496183,1.9190090982897192,2.638334718549233,1.2079018893229911,0.37451171875,-0.17057291666666666,-0.9605189732142857,0.0791015625,-0.375244140625,-1.12451171875,0.6435546875,-0.00537109375,-0.808349609375,0.15748251227522334,0.08707778882593172,0.08820166394388292
1,1.053435114503817,7.091603053435112,1.0610687022900758,0.242431640625,0.08056640625,-0.81005859375,-0.3227917121046891,5.083242457288258,0.5292620865139948,-5.694656488549619,0.648854961832061,-2.4656488549618323,2.618320610687023,9.213740458015268,1.946564885496183,1.9101261522398665,2.484845865514033,1.2045001698824047,0.3585611979166667,-0.15257626488095238,-0.9581008184523809,0.0791015625,-0.375244140625,-1.12451171875,0.6435546875,0.08056640625,-0.808349609375,0.15279995680220895,0.09793991017831215,0.09169794721411957
1,-0.4045801526717557,4.068702290076335,0.9770992366412212,0.15869140625,-0.087890625,-1.02099609375,-0.3307888040712467,5.242093784078516,0.5067248273355143,-5.694656488549619,0.648854961832061,-2.4656488549618323,2.618320610687023,9.213740458015268,1.946564885496183,1.910098986548766,2.2919688654034305,1.1907527767028991,0.34958612351190477,-0.15330868675595238,-0.9566127232142857,0.0791015625,-0.375244140625,-1.12451171875,0.6435546875,0.08056640625,-0.808349609375,0.15891555505254668,0.09736704846624429,0.09033721555465873
1,-0.4045801526717557,4.229007633587786,0.900763358778626,0.156494140625,-0.088134765625,-0.9853515625,-0.3097055616139584,5.346782988004361,0.5165394402035621,-5.694656488549619,0.648854961832061,-2.4656488549618323,2.618320610687023,9.213740458015268,1.946564885496183,1.9065526529940389,2.185686376619879,1.193226061992188,0.3336821056547619,-0.15228562127976192,-0.9575311569940477,0.0791015625,-0.375244140625,-1.12451171875,0.6435546875,0.08056640625,-0.808349609375,0.16081126002071802,0.09796012611585243,0.09053593817810654
1,2.50381679389313,4.496183206106871,1.4732824427480915,0.393798828125,-0.135009765625,-0.942138671875,-0.27480916030534336,5.154852780806978,0.49400218102508164,-5.694656488549619,0.648854961832061,-2.4656488549618323,2.618320610687023,9.213740458015268,1.931297709923664,1.9526890640179735,2.0661855382560845,1.169091241306777,0.3307524181547619,-0.14665876116071427,-0.9618559337797619,0.0791015625,-0.375244140625,-1.12451171875,0.6435546875,0.08056640625,-0.808349609375,0.15903500783572738,0.09523099769246487,0.08732070621470678
1,-3.33587786259542,4.290076335877862,0.9847328244274808,0.4921875,-0.070068359375,-0.82470703125,-0.40458015267175557,5.147219193020719,0.5019992729916392,-5.694656488549619,0.648854961832061,-2.4656488549618323,2.618320610687023,9.213740458015268,1.931297709923664,2.0635354195725713,2.0692122732096756,1.17198049603858,0.3466680617559524,-0.14687965029761904,-0.9527297247023809,0.0791015625,-0.375244140625,-1.12451171875,0.6435546875,0.08056640625,-0.808349609375,0.1575955150540669,0.09503835042648244,0.09126567876332808
1,-3.1908396946564888,3.4656488549618323,-1.3587786259541987,0.489501953125,-0.2744140625,-1.021484375,-0.5209014903671391,5.103962195565248,0.3987640857869863,-5.694656488549619,0.648854961832061,-2.4656488549618323,2.618320610687023,9.213740458015268,1.931297709923664,2.1508680451122575,2.0955115821220134,1.2372369330464914,0.3625604538690476,-0.15602911086309523,-0.954345703125,0.0791015625,-0.375244140625,-1.12451171875,0.6435546875,0.08056640625,-0.808349609375,0.1541718660064552,0.0977187576062738,0.09220858833793709
1,-4.946564885496184,10.65648854961832,-0.2824427480916031,0.381103515625,-0.047119140625,-1.126220703125,-0.728462377317339,5.355870592511812,0.29589240276263157,-5.694656488549619,0.648854961832061,-2.4656488549618323,2.618320610687023,10.65648854961832,1.931297709923664,2.3579861948993197,2.421285093365379,1.19727149537348,0.36373465401785715,-0.1494140625,-0.9578101748511905,0.0791015625,-0.375244140625,-1.126220703125,0.6435546875,0.08056640625,-0.808349609375,0.15421685735965934,0.10025497355692829,0.09734280810957058
1,-4.473282442748092,9.503816793893133,0.5114503816793893,0.517333984375,-0.245361328125,-0.778076171875,-0.9229371137768082,5.688113413304252,0.3020719738276988,-5.694656488549619,0.648854961832061,-2.4656488549618323,2.618320610687023,10.65648854961832,1.931297709923664,2.493154668567108,2.4913419047610748,1.1980710450307352,0.3637579055059524,-0.15236700148809523,-0.9563685825892857,0.0791015625,-0.375244140625,-1.126220703125,0.6435546875,0.08056640625,-0.778076171875,0.15424113126076283,0.10219890754680334,0.0998585637422437
1,10.152671755725187,5.564885496183206,1.213740458015267,0.419921875,-0.119873046875,-1.042236328125,-0.5023627771719374,5.514358415121772,0.27262813522355483,-5.694656488549619,0.648854961832061,-2.4656488549618323,10.152671755725187,10.65648854961832,1.931297709923664,3.4513582174185733,2.3567649649707305,1.1657519384753294,0.3531087239583333,-0.14779808407738096,-0.9550664992559523,0.0791015625,-0.375244140625,-1.126220703125,0.556396484375,0.08056640625,-0.778076171875,0.1411193071990477,0.10136160351701255,0.09847727611334563
1,-0.9694656488549618,9.557251908396944,-0.6717557251908397,0.1689453125,-0.1552734375,-1.11474609375,-0.371864776444929,5.693565976008723,0.308251544892766,-5.694656488549619,0.648854961832061,-2.4656488549618323,10.152671755725187,10.65648854961832,1.931297709923664,3.3749784062718633,2.516736456167813,1.1220581479786293,0.34664481026785715,-0.14576357886904762,-0.9589494977678571,0.0791015625,-0.375244140625,-1.126220703125,0.556396484375,0.08056640625,-0.778076171875,0.1464560170653592,0.10073043595518047,0.1032063679243892
1,-0.7099236641221374,5.045801526717558,0.6183206106870229,0.179443359375,-0.088623046875,-1.018798828125,-0.134496546710287,5.706288622319155,0.3384223918575061,-4.946564885496184,0.648854961832061,-2.4656488549618323,10.152671755725187,10.65648854961832,1.931297709923664,3.149670934009456,2.5125518119436445,1.121442203857107,0.33304268973214285,-0.14203171502976192,-0.9675176711309523,0.0791015625,-0.375244140625,-1.126220703125,0.556396484375,0.08056640625,-0.778076171875,0.14816029988575444,0.10135441237670825,0.1001627633448277
1,-0.2137404580152672,4.221374045801527,0.8854961832061069,0.26123046875,-0.13232421875,-1.034912109375,-0.23591421301344948,5.699018538713194,0.4056706652126497,-4.946564885496184,0.648854961832061,-2.4656488549618323,10.152671755725187,10.65648854961832,1.931297709923664,3.1144354362740176,2.5168166657863558,1.1092453740678612,0.33321707589285715,-0.14202008928571427,-0.9716448102678571,0.0791015625,-0.375244140625,-1.126220703125,0.556396484375,0.08056640625,-0.778076171875,0.1480691512711322,0.10135556612984145,0.10110992790717933
1,1.091603053435114,5.549618320610686,0.4122137404580153,0.54931640625,-0.27587890625,-0.882080078125,-0.30861504907306414,5.57142857142857,0.4878226099600142,-4.946564885496184,0.648854961832061,-2.4656488549618323,10.152671755725187,10.65648854961832,1.931297709923664,3.0618524928173967,2.449152251226924,1.0371371868963346,0.35560825892857145,-0.1549014136904762,-0.9722028459821429,0.156494140625,-0.375244140625,-1.126220703125,0.556396484375,0.08056640625,-0.778076171875,0.1431930569134626,0.10030447440701155,0.10055379367177365
1,-3.541984732824428,4.9236641221374065,-1.213740458015267,0.6083984375,-0.192626953125,-0.916748046875,-0.4489276626681205,5.601962922573609,0.38894947291893833,-4.946564885496184,0.648854961832061,-2.4656488549618323,10.152671755725187,10.65648854961832,1.931297709923664,3.142115497994392,2.4362416756574374,1.0968737225026466,0.3759068080357143,-0.15910993303571427,-0.9688778831845238,0.156494140625,-0.375244140625,-1.126220703125,0.6083984375,0.08056640625,-0.778076171875,0.1475195184590643,0.0999262878677466,0.10120718848706771
1,-1.633587786259542,7.190839694656487,-1.870229007633588,0.32861328125,-0.050048828125,-0.913818359375,-0.4907306434023989,5.729916394038531,0.2544529262086512,-4.946564885496184,0.648854961832061,-2.4656488549618323,10.152671755725187,10.65648854961832,1.931297709923664,3.1522245610576562,2.4462242396505003,1.193045357358619,0.38096400669642855,-0.1573428199404762,-0.9652390252976191,0.156494140625,-0.375244140625,-1.126220703125,0.6083984375,0.08056640625,-0.778076171875,0.1437670235594031,0.1015768076002682,0.10177310165939259
1,0.5343511450381679,4.66412213740458,-2.122137404580153,0.378662109375,-0.06396484375,-0.934326171875,-0.4889131225009086,5.536895674300253,0.10432569974554685,-4.946564885496184,0.648854961832061,-2.4656488549618323,10.152671755725187,10.65648854961832,1.931297709923664,3.1528329960712735,2.3569873053510486,1.285296110822931,0.3745814732142857,-0.151123046875,-0.9704008556547619,0.156494140625,-0.375244140625,-1.126220703125,0.6083984375,0.08056640625,-0.778076171875,0.14056596879374814,0.10316913122849777,0.09699064872716043
1,0.6106870229007634,3.038167938931298,1.5114503816793892,0.549560546875,-0.17333984375,-1.087158203125,-0.4565612504543801,5.544892766266811,0.08433296982915282,-4.946564885496184,0.648854961832061,-2.4656488549618323,10.152671755725187,10.65648854961832,1.5114503816793892,3.1608359799448027,2.347753919313442,1.2584415183119255,0.37902250744047616,-0.15084402901785715,-0.9775274367559523,0.156494140625,-0.375244140625,-1.126220703125,0.6083984375,0.08056640625,-0.778076171875,0.14468959936690257,0.10309730174326427,0.09990670132021931
1,2.061068702290076,-2.801526717557252,-0.2137404580152672,0.1337890625,-0.078857421875,-1.2158203125,-0.23991275899672837,5.094874591057796,0.02435478007997071,-4.946564885496184,-2.801526717557252,-2.4656488549618323,10.152671755725187,10.65648854961832,1.5114503816793892,3.170500731337374,2.9532195267653725,1.2402092975495904,0.3588983444940476,-0.14567057291666666,-0.9886765252976191,0.1337890625,-0.375244140625,-1.2158203125,0.6083984375,0.08056640625,-0.778076171875,0.14813421237221291,0.10388874489700031,0.11264608425115222
1,-1.8778625954198471,0.2824427480916031,-1.3816793893129773,0.194091796875,-0.178466796875,-1.083251953125,-0.3184296619411122,4.790258087968011,-0.0054525627044713166,-4.946564885496184,-2.801526717557252,-2.4656488549618323,10.152671755725187,10.65648854961832,1.5114503816793892,3.190570446707667,3.107493437736709,1.2671253159746714,0.3500162760416667,-0.142578125,-0.9924897693452381,0.1337890625,-0.375244140625,-1.2158203125,0.6083984375,0.08056640625,-0.778076171875,0.15230032146960118,0.10177906129361805,0.11450148214506141
1,-0.4656488549618321,4.236641221374046,0.9465648854961832,0.15625,-0.0771484375,-1.005126953125,-0.3133406034169392,4.75826972010178,-0.003998545983279021,-4.946564885496184,-2.801526717557252,-2.4656488549618323,10.152671755725187,10.65648854961832,1.5114503816793892,3.190230114706808,3.1096732608695987,1.2682525981392736,0.33578636532738093,-0.13471912202380953,-0.9944080171130952,0.1337890625,-0.375244140625,-1.2158203125,0.6083984375,0.08056640625,-0.778076171875,0.15591068572771427,0.10006036185505304,0.11435250568572729
1,-0.6717557251908397,4.442748091603052,0.8320610687022901,0.171142578125,-0.06396484375,-1.011474609375,-0.42057433660487087,4.938931297709923,0.15303525990548872,-4.946564885496184,-2.801526717557252,-2.122137404580153,10.152671755725187,10.65648854961832,1.5114503816793892,3.1611155291117927,2.9658743172276507,1.1465320438026185,0.33004324776785715,-0.11989629836309523,-0.9890252976190477,0.1337890625,-0.27587890625,-1.2158203125,0.6083984375,0.08056640625,-0.778076171875,0.15978710684354333,0.08449300725072416,0.11051826986333789
1,-0.8015267175572519,4.564885496183206,0.9465648854961832,0.20458984375,-0.065185546875,-1.049560546875,-0.5089058524173027,4.818611414031261,0.14758269720101763,-4.946564885496184,-2.801526717557252,-2.122137404580153,10.152671755725187,10.65648854961832,1.5114503816793892,3.14373660658801,2.9251505048713056,1.1422621140588645,0.32824125744047616,-0.1268368675595238,-1.0004301525297619,0.1337890625,-0.27587890625,-1.2158203125,0.6083984375,-0.047119140625,-0.778076171875,0.16103306532979064,0.07231104146561397,0.1032447843123848
1,0.9465648854961832,6.389312977099237,0.8778625954198473,0.445556640625,-0.23095703125,-0.984375,-0.4445656125045437,4.929116684841875,0.14285714285714268,-4.946564885496184,-2.801526717557252,-2.122137404580153,10.152671755725187,10.65648854961832,1.5114503816793892,3.159764035916387,2.939204054813096,1.1388590087601096,0.34190150669642855,-0.13364955357142858,-0.9986862909226191,0.1337890625,-0.27587890625,-1.2158203125,0.6083984375,-0.047119140625,-0.778076171875,0.15807119583889434,0.07514228720555033,0.1031893060397478
1,-3.6870229007633593,3.3664122137404577,-1.870229007633588,0.4619140625,-0.17919921875,-0.924560546875,-0.6008724100327153,4.888040712468193,0.010905125408942026,-4.946564885496184,-2.801526717557252,-2.122137404580153,10.152671755725187,10.65648854961832,1.5114503816793892,3.2379085654830746,2.9554599485639463,1.2052479583215376,0.3564453125,-0.13798595610119047,-0.9957914806547619,0.1337890625,-0.27587890625,-1.2158203125,0.6083984375,-0.047119140625,-0.778076171875,0.15416147592758547,0.07501184922423831,0.10442736473539348
1,-0.2595419847328244,2.053435114503817,0.4809160305343512,0.4541015625,-0.16259765625,-0.880126953125,-0.7324609233006178,4.771719374772809,-0.036350418029807506,-4.946564885496184,-2.801526717557252,-2.122137404580153,10.152671755725187,10.65648854961832,1.5114503816793892,3.160655174971874,3.0190409322859737,1.163785221579436,0.3593168712797619,-0.13929966517857142,-0.9928385416666666,0.1337890625,-0.27587890625,-1.2158203125,0.6083984375,-0.047119140625,-0.778076171875,0.15544830465328457,0.07519846610567323,0.10686861848276315
1,3.458015267175572,-0.2290076335877863,0.9847328244274808,0.400146484375,-0.27294921875,-1.01123046875,-0.4089422028353325,4.55652490003635,-0.036350418029807506,-4.946564885496184,-2.801526717557252,-2.122137404580153,10.152671755725187,10.65648854961832,1.5114503816793892,3.2278412447977445,3.210101024192971,1.163785221579436,0.35493396577380953,-0.14896065848214285,-1.0017206101190477,0.1337890625,-0.27587890625,-1.2158203125,0.6083984375,-0.047119140625,-0.778076171875,0.15278948829131647,0.07880526154250474,0.09970741611717963
1,-4.648854961832061,7.435114503816794,3.7022900763358777,0.55517578125,-0.3251953125,-1.104248046875,-0.47837150127226447,4.745547073791348,0.20465285350781517,-4.946564885496184,-2.801526717557252,-2.122137404580153,10.152671755725187,10.65648854961832,3.7022900763358777,3.305418729935295,3.259148065416623,1.380159467337056,0.35806129092261907,-0.15137881324404762,-1.0056617373511905,0.1337890625,-0.3251953125,-1.2158203125,0.6083984375,-0.047119140625,-0.778076171875,0.1563130533061112,0.08348732979059596,0.10213384926157093
1,-5.442748091603051,4.7251908396946565,0.5267175572519084,0.3037109375,-0.112060546875,-1.280517578125,-0.501999272991639,4.463104325699746,0.24318429661941096,-5.442748091603051,-2.801526717557252,-2.122137404580153,10.152671755725187,9.557251908396944,3.7022900763358777,3.34054201225204,2.9650198605308966,1.3771726206185793,0.35437593005952384,-0.15447126116071427,-1.0130092075892858,0.1337890625,-0.3251953125,-1.280517578125,0.6083984375,-0.050048828125,-0.778076171875,0.15665458976630656,0.08058464603460383,0.11586717407916693
1,-0.6183206106870229,4.33587786259542,1.267175572519084,0.19140625,-0.08642578125,-1.00634765625,-0.31842966194111205,4.21701199563795,0.27917121046892024,-5.442748091603051,-2.801526717557252,-2.122137404580153,10.152671755725187,9.557251908396944,3.7022900763358777,3.2149588294992557,2.730956514845548,1.3943006089616665,0.3388555617559524,-0.14690290178571427,-1.0238792782738095,0.1337890625,-0.3251953125,-1.280517578125,0.6083984375,-0.050048828125,-0.880126953125,0.15584583417139602,0.07907085596404745,0.10268241290691849
1,-0.6412213740458015,4.557251908396948,0.7633587786259542,0.201416015625,-0.083984375,-1.0126953125,-0.8324245728825878,4.169029443838604,0.2577244638313339,-5.442748091603051,-2.801526717557252,-2.122137404580153,3.458015267175572,9.557251908396944,3.7022900763358777,2.14046056912883,2.7148952200175995,1.3826214677913091,0.3284505208333333,-0.14519391741071427,-1.0224725632440477,0.1337890625,-0.3251953125,-1.280517578125,0.6083984375,-0.050048828125,-0.880126953125,0.15744884881456528,0.08006584791115974,0.10262068564092099
1,-0.3587786259541985,8.442748091603054,0.7633587786259542,0.282470703125,-0.061279296875,-0.979736328125,-0.8033442384587419,4.115957833515085,0.3260632497273717,-5.442748091603051,-2.801526717557252,-2.122137404580153,3.458015267175572,8.442748091603054,3.7022900763358777,2.142652914071596,2.6132900944393613,1.369790150345088,0.33385649181547616,-0.14071800595238096,-1.0160435267857142,0.1337890625,-0.3251953125,-1.280517578125,0.6083984375,-0.050048828125,-0.880126953125,0.15360034457061172,0.08207623206447841,0.1007631135592132
1,-2.885496183206107,2.297709923664122,-1.045801526717557,0.483154296875,-0.201904296875,-0.8583984375,-0.9069429298436928,3.9850963286077787,0.24681933842239165,-5.442748091603051,-2.801526717557252,-2.122137404580153,3.458015267175572,8.442748091603054,3.7022900763358777,2.189982569050559,2.6331302580672684,1.3998433514576984,0.3483189174107143,-0.1461123511904762,-1.0084054129464286,0.1337890625,-0.3251953125,-1.280517578125,0.6083984375,-0.050048828125,-0.8583984375,0.1526295088332644,0.08220369719852406,0.10646204185762852
1,-3.0992366412213737,7.908396946564888,-0.900763358778626,0.41259765625,-0.145263671875,-0.826416015625,-1.0443475099963646,4.160668847691748,0.16175936023264248,-5.442748091603051,-2.801526717557252,-2.122137404580153,3.458015267175572,8.442748091603054,3.7022900763358777,2.234385986275841,2.7690848650736677,1.413299807358231,0.3555268787202381,-0.146728515625,-0.9984770275297619,0.1337890625,-0.3251953125,-1.280517578125,0.6083984375,-0.050048828125,-0.826416015625,0.15188345019772206,0.08214365206505589,0.1133646402841622
1,2.740458015267175,-0.18320610687022895,-2.1908396946564888,0.38916015625,-0.033203125,-1.23828125,-0.9658306070519809,3.887677208287895,0.03780443475099943,-5.442748091603051,-2.801526717557252,-2.1908396946564888,3.458015267175572,8.442748091603054,3.7022900763358777,2.3396860877364714,2.9045797944218847,1.5016267933726586,0.347900390625,-0.13517252604166666,-1.0154389880952381,0.1337890625,-0.3251953125,-1.280517578125,0.6083984375,-0.033203125,-0.826416015625,0.14555532204671548,0.08011099288156891,0.12143862202533641
1,2.274809160305344,11.49618320610687,-0.7709923664122137,0.49365234375,-0.195556640625,-1.230712890625,-0.6888404216648487,4.200654307524536,0.058887677208287685,-5.442748091603051,-2.801526717557252,-2.1908396946564888,3.458015267175572,11.49618320610687,3.7022900763358777,2.363647615299058,3.34283354595229,1.4862051273813588,0.34243629092261907,-0.13531203497023808,-1.0303896949404763,0.1337890625,-0.3251953125,-1.280517578125,0.55517578125,-0.033203125,-0.826416015625,0.13720139409638207,0.0802185280949453,0.12783890903811135
1,-5.488549618320612,1.053435114503817,0.8549618320610687,0.381591796875,-0.2509765625,-0.8740234375,-0.8724100327153759,3.9083969465648845,0.1886586695746999,-5.488549618320612,-2.801526717557252,-2.1908396946564888,3.458015267175572,11.49618320610687,3.7022900763358777,2.58044189947774,3.3366210501991582,1.4271423504634542,0.3449590773809524,-0.14488002232142858,-1.0284946986607142,0.1337890625,-0.3251953125,-1.280517578125,0.55517578125,-0.033203125,-0.826416015625,0.13742140943244457,0.08151264915966613,0.12993110717657377
1,-1.961832061068702,7.053435114503817,0.7480916030534351,0.12744140625,-0.18017578125,-1.031982421875,-0.9912758996728458,4.022173754998182,0.3253362413667755,-5.488549618320612,-2.801526717557252,-2.1908396946564888,3.458015267175572,11.49618320610687,3.7022900763358777,2.569871205871552,3.4037413001099472,1.3288264850838811,0.3329961867559524,-0.15041387648809523,-1.0331449962797619,0.12744140625,-0.3251953125,-1.280517578125,0.55517578125,-0.033203125,-0.826416015625,0.14506301949539255,0.07966858526261698,0.1281273144946021
